"id","class_id","student_id","register_time","is_paid","external_id"
15,3,15,"0000-00-00 00:00:00",0,""
16,3,16,"0000-00-00 00:00:00",0,""
17,3,17,"0000-00-00 00:00:00",0,""
18,3,18,"0000-00-00 00:00:00",0,""
19,3,19,"0000-00-00 00:00:00",0,""
20,3,20,"0000-00-00 00:00:00",0,""
21,3,21,"0000-00-00 00:00:00",0,""
22,3,22,"0000-00-00 00:00:00",0,""
23,3,23,"0000-00-00 00:00:00",0,""
24,3,24,"0000-00-00 00:00:00",0,""
25,3,25,"0000-00-00 00:00:00",0,""
26,4,26,"0000-00-00 00:00:00",0,""
27,4,27,"0000-00-00 00:00:00",0,""
28,4,28,"0000-00-00 00:00:00",0,""
29,4,29,"0000-00-00 00:00:00",0,""
30,4,30,"0000-00-00 00:00:00",0,""
31,4,31,"0000-00-00 00:00:00",0,""
32,4,32,"0000-00-00 00:00:00",0,""
33,4,33,"0000-00-00 00:00:00",0,""
34,4,34,"0000-00-00 00:00:00",0,""
35,5,35,"0000-00-00 00:00:00",0,""
36,5,36,"0000-00-00 00:00:00",0,""
37,5,37,"0000-00-00 00:00:00",0,""
38,5,38,"0000-00-00 00:00:00",0,""
39,5,39,"0000-00-00 00:00:00",0,""
40,5,40,"0000-00-00 00:00:00",0,""
41,5,41,"0000-00-00 00:00:00",0,""
42,5,42,"0000-00-00 00:00:00",0,""
43,6,43,"0000-00-00 00:00:00",0,""
44,6,44,"0000-00-00 00:00:00",0,""
45,6,45,"0000-00-00 00:00:00",0,""
46,6,46,"0000-00-00 00:00:00",0,""
47,6,47,"0000-00-00 00:00:00",0,""
48,6,48,"0000-00-00 00:00:00",0,""
49,6,49,"0000-00-00 00:00:00",0,""
50,6,50,"0000-00-00 00:00:00",0,""
51,6,51,"0000-00-00 00:00:00",0,""
52,7,52,"0000-00-00 00:00:00",0,""
53,7,53,"0000-00-00 00:00:00",0,""
54,7,54,"0000-00-00 00:00:00",0,""
55,7,36,"0000-00-00 00:00:00",0,""
56,7,55,"0000-00-00 00:00:00",0,""
57,7,56,"0000-00-00 00:00:00",0,""
58,7,57,"0000-00-00 00:00:00",0,""
59,7,58,"0000-00-00 00:00:00",0,""
60,7,59,"0000-00-00 00:00:00",0,""
61,7,60,"0000-00-00 00:00:00",0,""
62,7,61,"0000-00-00 00:00:00",0,""
63,7,42,"0000-00-00 00:00:00",0,""
64,8,62,"0000-00-00 00:00:00",0,""
65,8,63,"0000-00-00 00:00:00",0,""
66,8,64,"0000-00-00 00:00:00",0,""
67,8,65,"0000-00-00 00:00:00",0,""
68,8,66,"0000-00-00 00:00:00",0,""
69,8,67,"0000-00-00 00:00:00",0,""
70,8,68,"0000-00-00 00:00:00",0,""
71,8,69,"0000-00-00 00:00:00",0,""
72,8,70,"0000-00-00 00:00:00",0,""
73,9,71,"0000-00-00 00:00:00",0,""
74,9,43,"0000-00-00 00:00:00",0,""
75,9,44,"0000-00-00 00:00:00",0,""
76,9,55,"0000-00-00 00:00:00",0,""
77,9,45,"0000-00-00 00:00:00",0,""
78,9,46,"0000-00-00 00:00:00",0,""
79,9,47,"0000-00-00 00:00:00",0,""
80,9,58,"0000-00-00 00:00:00",0,""
81,9,61,"0000-00-00 00:00:00",0,""
82,9,49,"0000-00-00 00:00:00",0,""
83,9,50,"0000-00-00 00:00:00",0,""
84,9,51,"0000-00-00 00:00:00",0,""
85,10,71,"0000-00-00 00:00:00",0,""
86,10,29,"0000-00-00 00:00:00",0,""
87,10,72,"0000-00-00 00:00:00",0,""
88,10,38,"0000-00-00 00:00:00",0,""
89,10,73,"0000-00-00 00:00:00",0,""
90,10,33,"0000-00-00 00:00:00",0,""
91,10,74,"0000-00-00 00:00:00",0,""
92,10,75,"0000-00-00 00:00:00",0,""
93,10,76,"0000-00-00 00:00:00",0,""
94,10,77,"0000-00-00 00:00:00",0,""
95,10,78,"0000-00-00 00:00:00",0,""
96,10,79,"0000-00-00 00:00:00",0,""
97,11,80,"0000-00-00 00:00:00",0,""
98,11,81,"0000-00-00 00:00:00",0,""
99,11,82,"0000-00-00 00:00:00",0,""
100,11,83,"0000-00-00 00:00:00",0,""
101,11,74,"0000-00-00 00:00:00",0,""
102,11,75,"0000-00-00 00:00:00",0,""
103,11,59,"0000-00-00 00:00:00",0,""
104,11,60,"0000-00-00 00:00:00",0,""
105,12,84,"0000-00-00 00:00:00",0,""
106,12,73,"0000-00-00 00:00:00",0,""
107,12,85,"0000-00-00 00:00:00",0,""
108,12,86,"0000-00-00 00:00:00",0,""
109,12,87,"0000-00-00 00:00:00",0,""
110,12,76,"0000-00-00 00:00:00",0,""
111,12,77,"0000-00-00 00:00:00",0,""
112,13,88,"0000-00-00 00:00:00",0,""
113,13,80,"0000-00-00 00:00:00",0,""
114,13,89,"0000-00-00 00:00:00",0,""
115,13,90,"0000-00-00 00:00:00",0,""
116,13,91,"0000-00-00 00:00:00",0,""
117,13,92,"0000-00-00 00:00:00",0,""
118,13,82,"0000-00-00 00:00:00",0,""
119,13,93,"0000-00-00 00:00:00",0,""
120,13,94,"0000-00-00 00:00:00",0,""
121,13,95,"0000-00-00 00:00:00",0,""
122,13,96,"0000-00-00 00:00:00",0,""
123,13,97,"0000-00-00 00:00:00",0,""
124,13,98,"0000-00-00 00:00:00",0,""
125,14,16,"0000-00-00 00:00:00",0,""
126,14,17,"0000-00-00 00:00:00",0,""
127,14,18,"0000-00-00 00:00:00",0,""
128,14,19,"0000-00-00 00:00:00",0,""
129,14,21,"0000-00-00 00:00:00",0,""
130,14,22,"0000-00-00 00:00:00",0,""
131,14,23,"0000-00-00 00:00:00",0,""
132,14,99,"0000-00-00 00:00:00",0,""
133,14,100,"0000-00-00 00:00:00",0,""
134,14,24,"0000-00-00 00:00:00",0,""
135,14,25,"0000-00-00 00:00:00",0,""
